algo,inst,run,t_fin,v90,v_fin
tsn2,tai20_20_03,25,486.016,1608.500,1608.500
tsn2,tai20_20_03,26,485.453,1601.500,1601.500
tsn2,tai20_20_03,27,487.156,1603.000,1603.000
tsn2,tai20_20_03,28,487.516,1579.500,1579.500
tsn2,tai20_20_03,29,486.219,1625.000,1625.000
tsn2,tai20_20_03,30,486.906,1618.000,1618.000
tsn2,tai20_20_04,1,487.172,1668.500,1667.500
tsn2,tai20_20_04,2,485.766,1669.000,1669.000
tsn2,tai20_20_04,3,481.406,1666.000,1666.000
tsn2,tai20_20_04,4,486.219,1688.000,1688.000
tsn2,tai20_20_04,5,486.391,1686.000,1686.000
tsn2,tai20_20_04,6,486.859,1682.500,1682.500
tsn2,tai20_20_04,7,486.656,1701.000,1701.000
tsn2,tai20_20_04,8,486.047,1688.500,1688.500
tsn2,tai20_20_04,9,487.062,1696.000,1696.000
tsn2,tai20_20_04,10,485.359,1683.500,1683.500
tsn2,tai20_20_04,11,487.500,1695.000,1695.000
tsn2,tai20_20_04,12,485.875,1659.000,1659.000
tsn2,tai20_20_04,13,487.281,1666.000,1666.000
tsn2,tai20_20_04,14,485.984,1703.000,1703.000
tsn2,tai20_20_04,15,487.219,1694.000,1693.500
tsn2,tai20_20_04,16,485.188,1700.000,1700.000
tsn2,tai20_20_04,17,486.188,1676.000,1676.000
tsn2,tai20_20_04,18,486.109,1694.500,1694.500
tsn2,tai20_20_04,19,485.484,1693.000,1693.000
tsn2,tai20_20_04,20,480.672,1690.500,1690.500
tsn2,tai20_20_04,21,486.062,1664.500,1662.500
tsn2,tai20_20_04,22,481.531,1693.000,1693.000
tsn2,tai20_20_04,23,481.844,1682.000,1682.000
tsn2,tai20_20_04,24,486.422,1702.000,1702.000
tsn2,tai20_20_04,25,481.516,1688.000,1688.000
tsn2,tai20_20_04,26,480.469,1688.000,1688.000
tsn2,tai20_20_04,27,487.156,1688.000,1688.000
tsn2,tai20_20_04,28,486.891,1693.000,1693.000
tsn2,tai20_20_04,29,485.344,1672.500,1672.500
tsn2,tai20_20_04,30,486.219,1688.000,1688.000
tsn2,tai20_20_05,1,487.047,1649.000,1649.000
tsn2,tai20_20_05,2,484.234,1664.000,1664.000
tsn2,tai20_20_05,3,487.000,1640.500,1640.500
tsn2,tai20_20_05,4,480.156,1646.000,1646.000
tsn2,tai20_20_05,5,480.031,1651.500,1651.500
