algo,inst,run,t_fin,v90,v_fin
feabcls,tai20_20_03,22,65.250,1616.500,1616.500
feabcls,tai20_20_03,23,65.188,1603.000,1603.000
feabcls,tai20_20_03,24,65.219,1605.000,1605.000
feabcls,tai20_20_03,25,65.266,1609.000,1609.000
feabcls,tai20_20_03,26,65.219,1613.000,1613.000
feabcls,tai20_20_03,27,65.203,1614.500,1614.500
feabcls,tai20_20_03,28,65.406,1610.000,1610.000
feabcls,tai20_20_03,29,65.391,1606.500,1606.500
feabcls,tai20_20_03,30,65.469,1609.000,1609.000
feabcls,tai20_20_04,1,65.203,1717.500,1714.500
feabcls,tai20_20_04,2,65.078,1733.000,1733.000
feabcls,tai20_20_04,3,65.391,1711.000,1711.000
feabcls,tai20_20_04,4,65.250,1733.000,1733.000
feabcls,tai20_20_04,5,65.172,1739.000,1739.000
feabcls,tai20_20_04,6,65.172,1700.500,1700.500
feabcls,tai20_20_04,7,65.266,1715.000,1715.000
feabcls,tai20_20_04,8,65.000,1707.500,1707.000
feabcls,tai20_20_04,9,65.250,1729.500,1729.500
feabcls,tai20_20_04,10,65.234,1719.000,1719.000
feabcls,tai20_20_04,11,65.203,1719.000,1719.000
feabcls,tai20_20_04,12,65.141,1728.000,1728.000
feabcls,tai20_20_04,13,65.188,1718.000,1716.500
feabcls,tai20_20_04,14,65.328,1728.500,1728.500
feabcls,tai20_20_04,15,65.016,1702.000,1702.000
feabcls,tai20_20_04,16,65.453,1733.500,1733.500
feabcls,tai20_20_04,17,65.344,1706.500,1706.500
feabcls,tai20_20_04,18,65.453,1727.000,1727.000
feabcls,tai20_20_04,19,65.328,1702.000,1702.000
feabcls,tai20_20_04,20,65.391,1733.000,1733.000
feabcls,tai20_20_04,21,65.297,1727.000,1727.000
feabcls,tai20_20_04,22,65.484,1727.000,1727.000
feabcls,tai20_20_04,23,65.328,1720.000,1720.000
feabcls,tai20_20_04,24,65.016,1727.000,1727.000
feabcls,tai20_20_04,25,65.250,1733.000,1733.000
feabcls,tai20_20_04,26,65.328,1733.000,1733.000
feabcls,tai20_20_04,27,65.172,1730.000,1730.000
feabcls,tai20_20_04,28,65.094,1704.000,1699.000
feabcls,tai20_20_04,29,65.344,1719.000,1719.000
feabcls,tai20_20_04,30,65.141,1738.500,1738.500
feabcls,tai20_20_05,1,65.453,1680.000,1680.000
feabcls,tai20_20_05,2,65.281,1693.000,1688.000
feabcls,tai20_20_05,3,65.297,1693.000,1693.000
feabcls,tai20_20_05,4,65.297,1688.000,1687.000
feabcls,tai20_20_05,5,65.094,1659.000,1659.000
feabcls,tai20_20_05,6,65.125,1654.000,1651.500
feabcls,tai20_20_05,7,65.438,1693.000,1693.000
feabcls,tai20_20_05,8,65.172,1686.500,1686.500
feabcls,tai20_20_05,9,65.094,1690.000,1690.000
feabcls,tai20_20_05,10,65.500,1693.000,1693.000
feabcls,tai20_20_05,11,65.219,1670.500,1670.500
feabcls,tai20_20_05,12,65.547,1689.000,1689.000
feabcls,tai20_20_05,13,65.297,1668.500,1667.500
feabcls,tai20_20_05,14,65.109,1670.500,1670.500
feabcls,tai20_20_05,15,65.141,1639.500,1639.500
feabcls,tai20_20_05,16,65.188,1690.000,1690.000
feabcls,tai20_20_05,17,65.344,1671.500,1671.500
feabcls,tai20_20_05,18,65.297,1669.500,1668.500
feabcls,tai20_20_05,19,65.422,1665.000,1665.000
feabcls,tai20_20_05,20,65.516,1698.500,1698.500
feabcls,tai20_20_05,21,65.141,1668.500,1668.500
feabcls,tai20_20_05,22,65.266,1653.500,1653.500
feabcls,tai20_20_05,23,65.172,1654.000,1654.000
feabcls,tai20_20_05,24,65.031,1690.500,1690.500
feabcls,tai20_20_05,25,65.266,1653.500,1653.500
feabcls,tai20_20_05,26,65.156,1654.500,1654.500
feabcls,tai20_20_05,27,65.109,1642.500,1642.500
feabcls,tai20_20_05,28,65.094,1657.000,1657.000
feabcls,tai20_20_05,29,65.094,1662.500,1662.500
feabcls,tai20_20_05,30,65.047,1667.000,1667.000
feabcls,tai20_20_06,1,65.328,1712.500,1712.500
feabcls,tai20_20_06,2,65.125,1719.500,1719.500
feabcls,tai20_20_06,3,65.281,1700.000,1700.000
feabcls,tai20_20_06,4,65.266,1710.000,1710.000
