algo,inst,clase,arm,run,ecmax
feabcls,tai50_15_04,50x15,MIX,13,2839.0
feabcls,tai50_15_04,50x15,MIX,14,2839.0
feabcls,tai50_15_04,50x15,MIX,15,2839.0
feabcls,tai50_15_04,50x15,MIX,16,2839.0
feabcls,tai50_15_04,50x15,MIX,17,2839.0
feabcls,tai50_15_04,50x15,MIX,18,2839.0
feabcls,tai50_15_04,50x15,MIX,19,2839.0
feabcls,tai50_15_04,50x15,MIX,20,2839.0
feabcls,tai50_15_04,50x15,MIX,21,2839.0
feabcls,tai50_15_04,50x15,MIX,22,2839.0
feabcls,tai50_15_04,50x15,MIX,23,2839.0
feabcls,tai50_15_04,50x15,MIX,24,2839.0
feabcls,tai50_15_04,50x15,MIX,25,2839.0
feabcls,tai50_15_04,50x15,MIX,26,2839.0
feabcls,tai50_15_04,50x15,MIX,27,2839.0
feabcls,tai50_15_04,50x15,MIX,28,2839.0
feabcls,tai50_15_04,50x15,MIX,29,2839.0
feabcls,tai50_15_04,50x15,MIX,30,2839.0
feabcls,tai50_15_04,50x15,MIXH,1,2839.0
feabcls,tai50_15_04,50x15,MIXH,2,2839.0
feabcls,tai50_15_04,50x15,MIXH,3,2839.0
feabcls,tai50_15_04,50x15,MIXH,4,2839.0
feabcls,tai50_15_04,50x15,MIXH,5,2839.0
feabcls,tai50_15_04,50x15,MIXH,6,2839.0
feabcls,tai50_15_04,50x15,MIXH,7,2839.0
feabcls,tai50_15_04,50x15,MIXH,8,2839.0
feabcls,tai50_15_04,50x15,MIXH,9,2839.0
feabcls,tai50_15_04,50x15,MIXH,10,2839.0
feabcls,tai50_15_04,50x15,MIXH,11,2839.0
feabcls,tai50_15_04,50x15,MIXH,12,2839.0
feabcls,tai50_15_04,50x15,MIXH,13,2839.0
feabcls,tai50_15_04,50x15,MIXH,14,2839.0
feabcls,tai50_15_04,50x15,MIXH,15,2839.0
feabcls,tai50_15_04,50x15,MIXH,16,2839.0
feabcls,tai50_15_04,50x15,MIXH,17,2839.0
feabcls,tai50_15_04,50x15,MIXH,18,2839.0
feabcls,tai50_15_04,50x15,MIXH,19,2839.0
feabcls,tai50_15_04,50x15,MIXH,20,2839.0
feabcls,tai50_15_04,50x15,MIXH,21,2839.0
feabcls,tai50_15_04,50x15,MIXH,22,2839.0
feabcls,tai50_15_04,50x15,MIXH,23,2839.0
feabcls,tai50_15_04,50x15,MIXH,24,2839.0
feabcls,tai50_15_04,50x15,MIXH,25,2839.0
feabcls,tai50_15_04,50x15,MIXH,26,2839.0
feabcls,tai50_15_04,50x15,MIXH,27,2839.0
feabcls,tai50_15_04,50x15,MIXH,28,2839.0
feabcls,tai50_15_04,50x15,MIXH,29,2839.0
feabcls,tai50_15_04,50x15,MIXH,30,2839.0
feabcls,tai50_15_05,50x15,A0,1,2698.0
feabcls,tai50_15_05,50x15,A0,2,2706.0
feabcls,tai50_15_05,50x15,A0,3,2695.0
feabcls,tai50_15_05,50x15,A0,4,2707.0
feabcls,tai50_15_05,50x15,A0,5,2701.0
feabcls,tai50_15_05,50x15,A0,6,2714.0
feabcls,tai50_15_05,50x15,A0,7,2689.0
feabcls,tai50_15_05,50x15,A0,8,2691.0
feabcls,tai50_15_05,50x15,A0,9,2694.0
feabcls,tai50_15_05,50x15,A0,10,2696.0
feabcls,tai50_15_05,50x15,A0,11,2695.0
feabcls,tai50_15_05,50x15,A0,12,2692.0
feabcls,tai50_15_05,50x15,A0,13,2701.5
feabcls,tai50_15_05,50x15,A0,14,2696.0
feabcls,tai50_15_05,50x15,A0,15,2695.0
feabcls,tai50_15_05,50x15,A0,16,2698.0
feabcls,tai50_15_05,50x15,A0,17,2712.0
feabcls,tai50_15_05,50x15,A0,18,2703.0
feabcls,tai50_15_05,50x15,A0,19,2691.5
feabcls,tai50_15_05,50x15,A0,20,2711.0
feabcls,tai50_15_05,50x15,A0,21,2712.0
feabcls,tai50_15_05,50x15,A0,22,2698.0
feabcls,tai50_15_05,50x15,A0,23,2695.0
feabcls,tai50_15_05,50x15,A0,24,2693.0
feabcls,tai50_15_05,50x15,A0,25,2695.0
feabcls,tai50_15_05,50x15,A0,26,2690.5
feabcls,tai50_15_05,50x15,A0,27,2703.5
feabcls,tai50_15_05,50x15,A0,28,2715.0
feabcls,tai50_15_05,50x15,A0,29,2695.0
feabcls,tai50_15_05,50x15,A0,30,2695.5
feabcls,tai50_15_05,50x15,V2H,1,2688.0
feabcls,tai50_15_05,50x15,V2H,2,2698.5
feabcls,tai50_15_05,50x15,V2H,3,2698.5
feabcls,tai50_15_05,50x15,V2H,4,2691.0
feabcls,tai50_15_05,50x15,V2H,5,2700.5
feabcls,tai50_15_05,50x15,V2H,6,2693.0
feabcls,tai50_15_05,50x15,V2H,7,2721.0
feabcls,tai50_15_05,50x15,V2H,8,2693.5
feabcls,tai50_15_05,50x15,V2H,9,2692.5
feabcls,tai50_15_05,50x15,V2H,10,2694.5
feabcls,tai50_15_05,50x15,V2H,11,2699.0
feabcls,tai50_15_05,50x15,V2H,12,2708.0
feabcls,tai50_15_05,50x15,V2H,13,2704.5
feabcls,tai50_15_05,50x15,V2H,14,2693.5
feabcls,tai50_15_05,50x15,V2H,15,2692.0
feabcls,tai50_15_05,50x15,V2H,16,2692.0
feabcls,tai50_15_05,50x15,V2H,17,2696.0
feabcls,tai50_15_05,50x15,V2H,18,2702.5
feabcls,tai50_15_05,50x15,V2H,19,2703.0
feabcls,tai50_15_05,50x15,V2H,20,2694.0
feabcls,tai50_15_05,50x15,V2H,21,2700.0
feabcls,tai50_15_05,50x15,V2H,22,2699.5
feabcls,tai50_15_05,50x15,V2H,23,2699.0
feabcls,tai50_15_05,50x15,V2H,24,2705.5
feabcls,tai50_15_05,50x15,V2H,25,2700.0
feabcls,tai50_15_05,50x15,V2H,26,2696.0
feabcls,tai50_15_05,50x15,V2H,27,2694.0
feabcls,tai50_15_05,50x15,V2H,28,2705.0
feabcls,tai50_15_05,50x15,V2H,29,2696.0
feabcls,tai50_15_05,50x15,V2H,30,2688.5
feabcls,tai50_15_05,50x15,V2,1,2701.0
feabcls,tai50_15_05,50x15,V2,2,2702.0
feabcls,tai50_15_05,50x15,V2,3,2691.0
feabcls,tai50_15_05,50x15,V2,4,2712.5
feabcls,tai50_15_05,50x15,V2,5,2710.0
feabcls,tai50_15_05,50x15,V2,6,2691.0
feabcls,tai50_15_05,50x15,V2,7,2706.5
feabcls,tai50_15_05,50x15,V2,8,2700.0
feabcls,tai50_15_05,50x15,V2,9,2706.5
feabcls,tai50_15_05,50x15,V2,10,2704.0
feabcls,tai50_15_05,50x15,V2,11,2706.5
feabcls,tai50_15_05,50x15,V2,12,2715.5
feabcls,tai50_15_05,50x15,V2,13,2708.0
feabcls,tai50_15_05,50x15,V2,14,2705.5
feabcls,tai50_15_05,50x15,V2,15,2705.0
feabcls,tai50_15_05,50x15,V2,16,2694.5
feabcls,tai50_15_05,50x15,V2,17,2698.5
feabcls,tai50_15_05,50x15,V2,18,2696.5
feabcls,tai50_15_05,50x15,V2,19,2696.0
feabcls,tai50_15_05,50x15,V2,20,2700.5
feabcls,tai50_15_05,50x15,V2,21,2699.0
feabcls,tai50_15_05,50x15,V2,22,2697.5
feabcls,tai50_15_05,50x15,V2,23,2697.5
feabcls,tai50_15_05,50x15,V2,24,2702.5
feabcls,tai50_15_05,50x15,V2,25,2709.5
feabcls,tai50_15_05,50x15,V2,26,2722.5
feabcls,tai50_15_05,50x15,V2,27,2709.0
feabcls,tai50_15_05,50x15,V2,28,2699.0
feabcls,tai50_15_05,50x15,V2,29,2709.5
feabcls,tai50_15_05,50x15,V2,30,2710.5
feabcls,tai50_15_05,50x15,MOR,1,2768.0
feabcls,tai50_15_05,50x15,MOR,2,2752.0
feabcls,tai50_15_05,50x15,MOR,3,2748.0
feabcls,tai50_15_05,50x15,MOR,4,2772.5
feabcls,tai50_15_05,50x15,MOR,5,2766.0
feabcls,tai50_15_05,50x15,MOR,6,2755.0
feabcls,tai50_15_05,50x15,MOR,7,2778.5
feabcls,tai50_15_05,50x15,MOR,8,2750.0
feabcls,tai50_15_05,50x15,MOR,9,2741.0
feabcls,tai50_15_05,50x15,MOR,10,2722.0
feabcls,tai50_15_05,50x15,MOR,11,2748.5
feabcls,tai50_15_05,50x15,MOR,12,2733.0
feabcls,tai50_15_05,50x15,MOR,13,2758.0
feabcls,tai50_15_05,50x15,MOR,14,2784.0
feabcls,tai50_15_05,50x15,MOR,15,2717.5
feabcls,tai50_15_05,50x15,MOR,16,2732.5
feabcls,tai50_15_05,50x15,MOR,17,2737.5
feabcls,tai50_15_05,50x15,MOR,18,2736.0
feabcls,tai50_15_05,50x15,MOR,19,2784.5
feabcls,tai50_15_05,50x15,MOR,20,2767.5
feabcls,tai50_15_05,50x15,MOR,21,2746.5
feabcls,tai50_15_05,50x15,MOR,22,2776.0
feabcls,tai50_15_05,50x15,MOR,23,2727.0
feabcls,tai50_15_05,50x15,MOR,24,2738.0
feabcls,tai50_15_05,50x15,MOR,25,2735.5
feabcls,tai50_15_05,50x15,MOR,26,2729.5
feabcls,tai50_15_05,50x15,MOR,27,2745.0
feabcls,tai50_15_05,50x15,MOR,28,2760.5
feabcls,tai50_15_05,50x15,MOR,29,2745.5
feabcls,tai50_15_05,50x15,MOR,30,2772.0
feabcls,tai50_15_05,50x15,GT,1,2740.5
feabcls,tai50_15_05,50x15,GT,2,2721.5
feabcls,tai50_15_05,50x15,GT,3,2724.5
feabcls,tai50_15_05,50x15,GT,4,2735.0
feabcls,tai50_15_05,50x15,GT,5,2708.0
feabcls,tai50_15_05,50x15,GT,6,2720.5
feabcls,tai50_15_05,50x15,GT,7,2710.0
feabcls,tai50_15_05,50x15,GT,8,2722.5
feabcls,tai50_15_05,50x15,GT,9,2724.0
feabcls,tai50_15_05,50x15,GT,10,2723.5
feabcls,tai50_15_05,50x15,GT,11,2735.5
feabcls,tai50_15_05,50x15,GT,12,2720.0
feabcls,tai50_15_05,50x15,GT,13,2719.5
feabcls,tai50_15_05,50x15,GT,14,2716.0
feabcls,tai50_15_05,50x15,GT,15,2703.0
feabcls,tai50_15_05,50x15,GT,16,2733.0
feabcls,tai50_15_05,50x15,GT,17,2724.5
feabcls,tai50_15_05,50x15,GT,18,2745.5
feabcls,tai50_15_05,50x15,GT,19,2749.5
feabcls,tai50_15_05,50x15,GT,20,2734.5
feabcls,tai50_15_05,50x15,GT,21,2723.0
feabcls,tai50_15_05,50x15,GT,22,2726.5
feabcls,tai50_15_05,50x15,GT,23,2737.0
feabcls,tai50_15_05,50x15,GT,24,2720.0
feabcls,tai50_15_05,50x15,GT,25,2729.5
feabcls,tai50_15_05,50x15,GT,26,2711.0
feabcls,tai50_15_05,50x15,GT,27,2720.0
feabcls,tai50_15_05,50x15,GT,28,2733.5
feabcls,tai50_15_05,50x15,GT,29,2737.0
feabcls,tai50_15_05,50x15,GT,30,2733.0
feabcls,tai50_15_05,50x15,GP,1,2720.0
feabcls,tai50_15_05,50x15,GP,2,2756.5
feabcls,tai50_15_05,50x15,GP,3,2728.5
feabcls,tai50_15_05,50x15,GP,4,2720.5
feabcls,tai50_15_05,50x15,GP,5,2742.5
feabcls,tai50_15_05,50x15,GP,6,2756.5
feabcls,tai50_15_05,50x15,GP,7,2720.0
feabcls,tai50_15_05,50x15,GP,8,2705.0
feabcls,tai50_15_05,50x15,GP,9,2707.0
feabcls,tai50_15_05,50x15,GP,10,2721.5
feabcls,tai50_15_05,50x15,GP,11,2728.0
feabcls,tai50_15_05,50x15,GP,12,2723.0
feabcls,tai50_15_05,50x15,GP,13,2743.0
feabcls,tai50_15_05,50x15,GP,14,2712.0
feabcls,tai50_15_05,50x15,GP,15,2708.0
feabcls,tai50_15_05,50x15,GP,16,2747.0
feabcls,tai50_15_05,50x15,GP,17,2749.5
feabcls,tai50_15_05,50x15,GP,18,2714.5
feabcls,tai50_15_05,50x15,GP,19,2730.0
feabcls,tai50_15_05,50x15,GP,20,2714.5
feabcls,tai50_15_05,50x15,GP,21,2719.0
feabcls,tai50_15_05,50x15,GP,22,2715.0
feabcls,tai50_15_05,50x15,GP,23,2737.5
feabcls,tai50_15_05,50x15,GP,24,2738.5
feabcls,tai50_15_05,50x15,GP,25,2718.5
feabcls,tai50_15_05,50x15,GP,26,2724.0
feabcls,tai50_15_05,50x15,GP,27,2710.5
feabcls,tai50_15_05,50x15,GP,28,2722.5
feabcls,tai50_15_05,50x15,GP,29,2713.5
feabcls,tai50_15_05,50x15,GP,30,2712.0
feabcls,tai50_15_05,50x15,MIX,1,2703.5
feabcls,tai50_15_05,50x15,MIX,2,2710.5
feabcls,tai50_15_05,50x15,MIX,3,2722.5
feabcls,tai50_15_05,50x15,MIX,4,2712.0
feabcls,tai50_15_05,50x15,MIX,5,2726.5
feabcls,tai50_15_05,50x15,MIX,6,2726.5
feabcls,tai50_15_05,50x15,MIX,7,2707.0
feabcls,tai50_15_05,50x15,MIX,8,2697.5
feabcls,tai50_15_05,50x15,MIX,9,2700.5
feabcls,tai50_15_05,50x15,MIX,10,2708.5
feabcls,tai50_15_05,50x15,MIX,11,2711.5
feabcls,tai50_15_05,50x15,MIX,12,2700.0
feabcls,tai50_15_05,50x15,MIX,13,2720.5
feabcls,tai50_15_05,50x15,MIX,14,2712.0
feabcls,tai50_15_05,50x15,MIX,15,2719.0
feabcls,tai50_15_05,50x15,MIX,16,2707.5
feabcls,tai50_15_05,50x15,MIX,17,2725.5
feabcls,tai50_15_05,50x15,MIX,18,2703.5
feabcls,tai50_15_05,50x15,MIX,19,2721.5
feabcls,tai50_15_05,50x15,MIX,20,2721.0
feabcls,tai50_15_05,50x15,MIX,21,2706.0
feabcls,tai50_15_05,50x15,MIX,22,2718.0
feabcls,tai50_15_05,50x15,MIX,23,2711.0
feabcls,tai50_15_05,50x15,MIX,24,2701.0
feabcls,tai50_15_05,50x15,MIX,25,2733.0
feabcls,tai50_15_05,50x15,MIX,26,2725.0
feabcls,tai50_15_05,50x15,MIX,27,2704.0
feabcls,tai50_15_05,50x15,MIX,28,2727.5
feabcls,tai50_15_05,50x15,MIX,29,2718.5
feabcls,tai50_15_05,50x15,MIX,30,2762.0
feabcls,tai50_15_05,50x15,MIXH,1,2727.5
feabcls,tai50_15_05,50x15,MIXH,2,2700.0
feabcls,tai50_15_05,50x15,MIXH,3,2709.0
feabcls,tai50_15_05,50x15,MIXH,4,2692.0
feabcls,tai50_15_05,50x15,MIXH,5,2700.5
feabcls,tai50_15_05,50x15,MIXH,6,2717.0
feabcls,tai50_15_05,50x15,MIXH,7,2706.0
feabcls,tai50_15_05,50x15,MIXH,8,2699.5
feabcls,tai50_15_05,50x15,MIXH,9,2688.5
feabcls,tai50_15_05,50x15,MIXH,10,2714.5
feabcls,tai50_15_05,50x15,MIXH,11,2719.5
feabcls,tai50_15_05,50x15,MIXH,12,2700.0
feabcls,tai50_15_05,50x15,MIXH,13,2693.5
feabcls,tai50_15_05,50x15,MIXH,14,2699.0
feabcls,tai50_15_05,50x15,MIXH,15,2698.5
feabcls,tai50_15_05,50x15,MIXH,16,2688.0
feabcls,tai50_15_05,50x15,MIXH,17,2701.0
feabcls,tai50_15_05,50x15,MIXH,18,2688.0
feabcls,tai50_15_05,50x15,MIXH,19,2706.5
feabcls,tai50_15_05,50x15,MIXH,20,2712.5
feabcls,tai50_15_05,50x15,MIXH,21,2707.0
feabcls,tai50_15_05,50x15,MIXH,22,2707.5
feabcls,tai50_15_05,50x15,MIXH,23,2709.0
feabcls,tai50_15_05,50x15,MIXH,24,2693.5
feabcls,tai50_15_05,50x15,MIXH,25,2688.0
feabcls,tai50_15_05,50x15,MIXH,26,2734.5
feabcls,tai50_15_05,50x15,MIXH,27,2698.5
feabcls,tai50_15_05,50x15,MIXH,28,2706.0
feabcls,tai50_15_05,50x15,MIXH,29,2698.5
feabcls,tai50_15_05,50x15,MIXH,30,2689.0
feabcls,tai50_15_06,50x15,A0,1,2784.0
feabcls,tai50_15_06,50x15,A0,2,2784.0
feabcls,tai50_15_06,50x15,A0,3,2784.0
feabcls,tai50_15_06,50x15,A0,4,2784.0
feabcls,tai50_15_06,50x15,A0,5,2784.0
feabcls,tai50_15_06,50x15,A0,6,2786.0
feabcls,tai50_15_06,50x15,A0,7,2784.0
feabcls,tai50_15_06,50x15,A0,8,2784.0
feabcls,tai50_15_06,50x15,A0,9,2784.0
feabcls,tai50_15_06,50x15,A0,10,2784.0
feabcls,tai50_15_06,50x15,A0,11,2784.0
feabcls,tai50_15_06,50x15,A0,12,2784.0
feabcls,tai50_15_06,50x15,A0,13,2784.5
feabcls,tai50_15_06,50x15,A0,14,2786.0
feabcls,tai50_15_06,50x15,A0,15,2791.0
feabcls,tai50_15_06,50x15,A0,16,2784.0
feabcls,tai50_15_06,50x15,A0,17,2784.0
feabcls,tai50_15_06,50x15,A0,18,2784.0
feabcls,tai50_15_06,50x15,A0,19,2784.0
feabcls,tai50_15_06,50x15,A0,20,2784.0
feabcls,tai50_15_06,50x15,A0,21,2784.0
feabcls,tai50_15_06,50x15,A0,22,2784.0
feabcls,tai50_15_06,50x15,A0,23,2784.0
feabcls,tai50_15_06,50x15,A0,24,2784.0
feabcls,tai50_15_06,50x15,A0,25,2784.0
feabcls,tai50_15_06,50x15,A0,26,2784.0
feabcls,tai50_15_06,50x15,A0,27,2784.0
feabcls,tai50_15_06,50x15,A0,28,2786.0
feabcls,tai50_15_06,50x15,A0,29,2784.0
feabcls,tai50_15_06,50x15,A0,30,2784.0
feabcls,tai50_15_06,50x15,V2H,1,2784.0
feabcls,tai50_15_06,50x15,V2H,2,2792.0
feabcls,tai50_15_06,50x15,V2H,3,2784.0
feabcls,tai50_15_06,50x15,V2H,4,2784.0
feabcls,tai50_15_06,50x15,V2H,5,2784.0
feabcls,tai50_15_06,50x15,V2H,6,2810.0
feabcls,tai50_15_06,50x15,V2H,7,2784.0
feabcls,tai50_15_06,50x15,V2H,8,2784.0
feabcls,tai50_15_06,50x15,V2H,9,2784.0
feabcls,tai50_15_06,50x15,V2H,10,2784.0
feabcls,tai50_15_06,50x15,V2H,11,2784.0
feabcls,tai50_15_06,50x15,V2H,12,2797.0
feabcls,tai50_15_06,50x15,V2H,13,2784.0
feabcls,tai50_15_06,50x15,V2H,14,2784.0
feabcls,tai50_15_06,50x15,V2H,15,2789.5
feabcls,tai50_15_06,50x15,V2H,16,2789.5
feabcls,tai50_15_06,50x15,V2H,17,2784.0
feabcls,tai50_15_06,50x15,V2H,18,2784.5
feabcls,tai50_15_06,50x15,V2H,19,2784.0
feabcls,tai50_15_06,50x15,V2H,20,2810.0
feabcls,tai50_15_06,50x15,V2H,21,2792.0
feabcls,tai50_15_06,50x15,V2H,22,2792.0
feabcls,tai50_15_06,50x15,V2H,23,2786.0
feabcls,tai50_15_06,50x15,V2H,24,2784.0
feabcls,tai50_15_06,50x15,V2H,25,2784.0
feabcls,tai50_15_06,50x15,V2H,26,2784.0
feabcls,tai50_15_06,50x15,V2H,27,2784.0
feabcls,tai50_15_06,50x15,V2H,28,2794.0
feabcls,tai50_15_06,50x15,V2H,29,2789.0
feabcls,tai50_15_06,50x15,V2H,30,2784.0
feabcls,tai50_15_06,50x15,V2,1,2798.5
feabcls,tai50_15_06,50x15,V2,2,2792.0
feabcls,tai50_15_06,50x15,V2,3,2784.5
feabcls,tai50_15_06,50x15,V2,4,2784.0
feabcls,tai50_15_06,50x15,V2,5,2784.0
feabcls,tai50_15_06,50x15,V2,6,2784.0
feabcls,tai50_15_06,50x15,V2,7,2784.0
feabcls,tai50_15_06,50x15,V2,8,2796.0
feabcls,tai50_15_06,50x15,V2,9,2784.0
feabcls,tai50_15_06,50x15,V2,10,2784.0
feabcls,tai50_15_06,50x15,V2,11,2784.0
feabcls,tai50_15_06,50x15,V2,12,2789.0
feabcls,tai50_15_06,50x15,V2,13,2784.0
feabcls,tai50_15_06,50x15,V2,14,2784.0
feabcls,tai50_15_06,50x15,V2,15,2784.0
feabcls,tai50_15_06,50x15,V2,16,2784.0
feabcls,tai50_15_06,50x15,V2,17,2784.0
feabcls,tai50_15_06,50x15,V2,18,2784.0
feabcls,tai50_15_06,50x15,V2,19,2784.0
feabcls,tai50_15_06,50x15,V2,20,2784.0
feabcls,tai50_15_06,50x15,V2,21,2784.0
feabcls,tai50_15_06,50x15,V2,22,2784.0
feabcls,tai50_15_06,50x15,V2,23,2792.0
feabcls,tai50_15_06,50x15,V2,24,2786.0
feabcls,tai50_15_06,50x15,V2,25,2784.0
feabcls,tai50_15_06,50x15,V2,26,2784.0
feabcls,tai50_15_06,50x15,V2,27,2785.0
feabcls,tai50_15_06,50x15,V2,28,2792.0
feabcls,tai50_15_06,50x15,V2,29,2784.0
feabcls,tai50_15_06,50x15,V2,30,2784.0
feabcls,tai50_15_06,50x15,MOR,1,2810.0
feabcls,tai50_15_06,50x15,MOR,2,2805.5
feabcls,tai50_15_06,50x15,MOR,3,2794.0
feabcls,tai50_15_06,50x15,MOR,4,2816.5
feabcls,tai50_15_06,50x15,MOR,5,2808.5
feabcls,tai50_15_06,50x15,MOR,6,2787.5
feabcls,tai50_15_06,50x15,MOR,7,2809.5
feabcls,tai50_15_06,50x15,MOR,8,2816.5
feabcls,tai50_15_06,50x15,MOR,9,2802.0
feabcls,tai50_15_06,50x15,MOR,10,2816.5
feabcls,tai50_15_06,50x15,MOR,11,2811.5
feabcls,tai50_15_06,50x15,MOR,12,2816.5
feabcls,tai50_15_06,50x15,MOR,13,2803.0
feabcls,tai50_15_06,50x15,MOR,14,2816.5
feabcls,tai50_15_06,50x15,MOR,15,2816.5
feabcls,tai50_15_06,50x15,MOR,16,2815.0
feabcls,tai50_15_06,50x15,MOR,17,2806.5
feabcls,tai50_15_06,50x15,MOR,18,2804.0
feabcls,tai50_15_06,50x15,MOR,19,2806.5
feabcls,tai50_15_06,50x15,MOR,20,2785.0
feabcls,tai50_15_06,50x15,MOR,21,2809.5
feabcls,tai50_15_06,50x15,MOR,22,2816.5
feabcls,tai50_15_06,50x15,MOR,23,2816.5
feabcls,tai50_15_06,50x15,MOR,24,2807.5
feabcls,tai50_15_06,50x15,MOR,25,2816.5
feabcls,tai50_15_06,50x15,MOR,26,2816.5
feabcls,tai50_15_06,50x15,MOR,27,2816.5
feabcls,tai50_15_06,50x15,MOR,28,2816.0
feabcls,tai50_15_06,50x15,MOR,29,2816.0
feabcls,tai50_15_06,50x15,MOR,30,2800.0
feabcls,tai50_15_06,50x15,GT,1,2790.0
feabcls,tai50_15_06,50x15,GT,2,2796.0
feabcls,tai50_15_06,50x15,GT,3,2790.0
feabcls,tai50_15_06,50x15,GT,4,2789.0
feabcls,tai50_15_06,50x15,GT,5,2784.0
feabcls,tai50_15_06,50x15,GT,6,2789.0
feabcls,tai50_15_06,50x15,GT,7,2790.0
feabcls,tai50_15_06,50x15,GT,8,2789.0
feabcls,tai50_15_06,50x15,GT,9,2789.0
feabcls,tai50_15_06,50x15,GT,10,2790.0
feabcls,tai50_15_06,50x15,GT,11,2789.0
feabcls,tai50_15_06,50x15,GT,12,2784.0
feabcls,tai50_15_06,50x15,GT,13,2796.0
feabcls,tai50_15_06,50x15,GT,14,2784.0
feabcls,tai50_15_06,50x15,GT,15,2784.5
feabcls,tai50_15_06,50x15,GT,16,2785.0
feabcls,tai50_15_06,50x15,GT,17,2784.0
feabcls,tai50_15_06,50x15,GT,18,2789.5
feabcls,tai50_15_06,50x15,GT,19,2790.0
feabcls,tai50_15_06,50x15,GT,20,2789.0
feabcls,tai50_15_06,50x15,GT,21,2784.0
feabcls,tai50_15_06,50x15,GT,22,2790.0
feabcls,tai50_15_06,50x15,GT,23,2786.0
feabcls,tai50_15_06,50x15,GT,24,2793.0
feabcls,tai50_15_06,50x15,GT,25,2784.0
feabcls,tai50_15_06,50x15,GT,26,2784.0
feabcls,tai50_15_06,50x15,GT,27,2789.5
feabcls,tai50_15_06,50x15,GT,28,2789.0
feabcls,tai50_15_06,50x15,GT,29,2790.0
feabcls,tai50_15_06,50x15,GT,30,2784.0
feabcls,tai50_15_06,50x15,GP,1,2786.0
feabcls,tai50_15_06,50x15,GP,2,2784.0
feabcls,tai50_15_06,50x15,GP,3,2784.0
feabcls,tai50_15_06,50x15,GP,4,2784.0
feabcls,tai50_15_06,50x15,GP,5,2784.0
feabcls,tai50_15_06,50x15,GP,6,2784.0
feabcls,tai50_15_06,50x15,GP,7,2784.0
feabcls,tai50_15_06,50x15,GP,8,2784.0
feabcls,tai50_15_06,50x15,GP,9,2784.0
feabcls,tai50_15_06,50x15,GP,10,2784.0
feabcls,tai50_15_06,50x15,GP,11,2790.0
feabcls,tai50_15_06,50x15,GP,12,2788.5
feabcls,tai50_15_06,50x15,GP,13,2793.5
feabcls,tai50_15_06,50x15,GP,14,2784.0
feabcls,tai50_15_06,50x15,GP,15,2784.0
feabcls,tai50_15_06,50x15,GP,16,2784.0
feabcls,tai50_15_06,50x15,GP,17,2784.0
feabcls,tai50_15_06,50x15,GP,18,2785.5
feabcls,tai50_15_06,50x15,GP,19,2784.0
feabcls,tai50_15_06,50x15,GP,20,2784.0
feabcls,tai50_15_06,50x15,GP,21,2784.0
feabcls,tai50_15_06,50x15,GP,22,2787.0
feabcls,tai50_15_06,50x15,GP,23,2784.0
feabcls,tai50_15_06,50x15,GP,24,2784.0
feabcls,tai50_15_06,50x15,GP,25,2784.0
feabcls,tai50_15_06,50x15,GP,26,2786.0
feabcls,tai50_15_06,50x15,GP,27,2789.0
feabcls,tai50_15_06,50x15,GP,28,2784.0
feabcls,tai50_15_06,50x15,GP,29,2784.0
feabcls,tai50_15_06,50x15,GP,30,2784.0
feabcls,tai50_15_06,50x15,MIX,1,2786.0
feabcls,tai50_15_06,50x15,MIX,2,2784.0
feabcls,tai50_15_06,50x15,MIX,3,2784.0
feabcls,tai50_15_06,50x15,MIX,4,2784.0
feabcls,tai50_15_06,50x15,MIX,5,2786.0
feabcls,tai50_15_06,50x15,MIX,6,2784.0
feabcls,tai50_15_06,50x15,MIX,7,2784.0
feabcls,tai50_15_06,50x15,MIX,8,2784.0
feabcls,tai50_15_06,50x15,MIX,9,2784.0
feabcls,tai50_15_06,50x15,MIX,10,2784.0
feabcls,tai50_15_06,50x15,MIX,11,2784.0
feabcls,tai50_15_06,50x15,MIX,12,2784.0
feabcls,tai50_15_06,50x15,MIX,13,2784.0
feabcls,tai50_15_06,50x15,MIX,14,2784.0
feabcls,tai50_15_06,50x15,MIX,15,2801.0
feabcls,tai50_15_06,50x15,MIX,16,2784.0
feabcls,tai50_15_06,50x15,MIX,17,2784.0
feabcls,tai50_15_06,50x15,MIX,18,2784.0
feabcls,tai50_15_06,50x15,MIX,19,2784.0
feabcls,tai50_15_06,50x15,MIX,20,2784.0
feabcls,tai50_15_06,50x15,MIX,21,2784.0
feabcls,tai50_15_06,50x15,MIX,22,2784.0
feabcls,tai50_15_06,50x15,MIX,23,2784.0
feabcls,tai50_15_06,50x15,MIX,24,2784.0
feabcls,tai50_15_06,50x15,MIX,25,2784.0
feabcls,tai50_15_06,50x15,MIX,26,2810.5
feabcls,tai50_15_06,50x15,MIX,27,2792.0
feabcls,tai50_15_06,50x15,MIX,28,2784.0
feabcls,tai50_15_06,50x15,MIX,29,2784.0
feabcls,tai50_15_06,50x15,MIX,30,2784.0
feabcls,tai50_15_06,50x15,MIXH,1,2784.0
feabcls,tai50_15_06,50x15,MIXH,2,2784.0
feabcls,tai50_15_06,50x15,MIXH,3,2784.0
feabcls,tai50_15_06,50x15,MIXH,4,2784.0
feabcls,tai50_15_06,50x15,MIXH,5,2788.0
feabcls,tai50_15_06,50x15,MIXH,6,2784.0
feabcls,tai50_15_06,50x15,MIXH,7,2784.0
