algo,inst,run,t_fin,v90,v_fin
ga,tai20_20_06,28,60.016,1753.500,1753.000
ga,tai20_20_06,29,60.000,1754.000,1752.000
ga,tai20_20_06,30,60.016,1776.500,1776.500
ga,tai20_20_07,1,60.000,1863.500,1863.500
ga,tai20_20_07,2,60.000,1813.500,1813.500
ga,tai20_20_07,3,60.000,1789.000,1763.000
ga,tai20_20_07,4,60.016,1830.000,1830.000
ga,tai20_20_07,5,60.000,1802.000,1802.000
ga,tai20_20_07,6,60.016,1783.500,1783.500
ga,tai20_20_07,7,60.000,1808.500,1808.500
ga,tai20_20_07,8,60.000,1808.000,1801.000
ga,tai20_20_07,9,60.016,1830.500,1830.500
ga,tai20_20_07,10,60.000,1820.000,1820.000
